FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE_AGGR,Aggregato,VALUATION,Valutazione,ADJUSTMENT,Correzione,EDITION,Edizione,TIME_PERIOD,Osservazione,NOTE_DATA_TYPE_AGGR,Aggregato (NOTE_DATA_TYPE_AGGR),NOTE_VALUATION,Valutazione (NOTE_VALUATION),NOTE_EDITION,Edizione (NOTE_EDITION),UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2021,4324,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2022,4340,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2023,4592,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,3936,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,4021,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2017,4079,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2018,4164,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2019,4298,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2020,3762,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2021,4324,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,4340,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,4582,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2024,4921,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M1,Gen-2025,2022,4241,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M1,Gen-2025,2023,4329,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2015,3932,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2016,3879,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2017,4010,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2018,4079,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2019,4116,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2020,3745,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2021,4101,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2022,4342,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M6,Giu-2025,2023,4336,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2015,3932,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2016,3879,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2017,4010,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2018,4079,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2019,4116,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2020,3745,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2021,4101,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2022,4342,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2023,4320,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD4,Friuli-Venezia Giulia,D21X31_C_W2_S1,Imposte al netto dei contributi ai prodotti,Y,"'Prezzi dell""'anno precedente'",N,Dati grezzi,2025M12,Dic-2025,2024,4628,,,VAL__Y_N1,"'Prezzi dell""'anno precedente:indicano il valore di un prodotto al tempo corrente espresso ai prezzi dell""'anno precedente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2021,17230,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2022,18546,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2015,15574,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2016,15685,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2017,15905,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2018,16361,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2019,16828,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2020,15592,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2021,17224,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2022,18537,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,15574,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,15685,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2017,15905,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2018,16361,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2019,16828,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2020,15592,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2021,17224,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2022,18537,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1GQ_B_W2_S1,Prodotto interno lordo ai prezzi di mercato,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2023,19509,,,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2021,15388,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M1,Gen-2025,2022,16661,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",T_BIS__2025M1_N2,"'Edizione Gennaio 2025: Revisione generale 2024 - La serie dei dati è coerente con i ""'Conti ed aggregati economici nazionali annuali""'",,EURO,,6
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2015,13864,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2016,13947,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2017,14154,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2018,14571,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2019,14973,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2020,13980,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2021,15383,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M6,Giu-2025,2022,16652,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2015,13864,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
A,Annuale,ITD42,Udine,B1G_B_W2_S1,Valore aggiunto,V,Prezzi correnti,N,Dati grezzi,2025M12,Dic-2025,2016,13947,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,Valore aggiunto:Si intende valore aggiunto a prezzi base,VAL__V_N3,"'Prezzi correnti:l""'aggregato di interesse è espresso in valore e riflette il livello dei prezzi del periodo corrente.'",,,EURO,Euro,6,Milioni
